series,year,period,value,month,date
labor_force_participation,2014,M01,58.8,1,2014-01-01
labor_force_participation,2014,M02,58.7,2,2014-02-01
labor_force_participation,2014,M03,58.9,3,2014-03-01
labor_force_participation,2014,M04,58.9,4,2014-04-01
labor_force_participation,2014,M05,58.9,5,2014-05-01
labor_force_participation,2014,M06,59.0,6,2014-06-01
labor_force_participation,2014,M07,59.0,7,2014-07-01
labor_force_participation,2014,M08,59.0,8,2014-08-01
labor_force_participation,2014,M09,59.1,9,2014-09-01
labor_force_participation,2014,M10,59.3,10,2014-10-01
labor_force_participation,2014,M11,59.2,11,2014-11-01
labor_force_participation,2014,M12,59.3,12,2014-12-01
labor_force_participation,2015,M01,59.3,1,2015-01-01
labor_force_participation,2015,M02,59.2,2,2015-02-01
labor_force_participation,2015,M03,59.2,3,2015-03-01
labor_force_participation,2015,M04,59.3,4,2015-04-01
labor_force_participation,2015,M05,59.4,5,2015-05-01
labor_force_participation,2015,M06,59.4,6,2015-06-01
labor_force_participation,2015,M07,59.3,7,2015-07-01
labor_force_participation,2015,M08,59.4,8,2015-08-01
labor_force_participation,2015,M09,59.2,9,2015-09-01
labor_force_participation,2015,M10,59.3,10,2015-10-01
labor_force_participation,2015,M11,59.4,11,2015-11-01
labor_force_participation,2015,M12,59.6,12,2015-12-01
labor_force_participation,2016,M01,59.7,1,2016-01-01
labor_force_participation,2016,M02,59.8,2,2016-02-01
labor_force_participation,2016,M03,59.8,3,2016-03-01
labor_force_participation,2016,M04,59.7,4,2016-04-01
labor_force_participation,2016,M05,59.7,5,2016-05-01
labor_force_participation,2016,M06,59.7,6,2016-06-01
labor_force_participation,2016,M07,59.8,7,2016-07-01
labor_force_participation,2016,M08,59.8,8,2016-08-01
labor_force_participation,2016,M09,59.7,9,2016-09-01
labor_force_participation,2016,M10,59.7,10,2016-10-01
labor_force_participation,2016,M11,59.7,11,2016-11-01
labor_force_participation,2016,M12,59.7,12,2016-12-01
labor_force_participation,2017,M01,59.9,1,2017-01-01
labor_force_participation,2017,M02,60.0,2,2017-02-01
labor_force_participation,2017,M03,60.2,3,2017-03-01
labor_force_participation,2017,M04,60.2,4,2017-04-01
labor_force_participation,2017,M05,60.1,5,2017-05-01
labor_force_participation,2017,M06,60.1,6,2017-06-01
labor_force_participation,2017,M07,60.2,7,2017-07-01
labor_force_participation,2017,M08,60.1,8,2017-08-01
labor_force_participation,2017,M09,60.4,9,2017-09-01
labor_force_participation,2017,M10,60.1,10,2017-10-01
labor_force_participation,2017,M11,60.1,11,2017-11-01
labor_force_participation,2017,M12,60.1,12,2017-12-01
labor_force_participation,2018,M01,60.1,1,2018-01-01
labor_force_participation,2018,M02,60.4,2,2018-02-01
labor_force_participation,2018,M03,60.4,3,2018-03-01
labor_force_participation,2018,M04,60.4,4,2018-04-01
labor_force_participation,2018,M05,60.5,5,2018-05-01
labor_force_participation,2018,M06,60.5,6,2018-06-01
labor_force_participation,2018,M07,60.6,7,2018-07-01
labor_force_participation,2018,M08,60.3,8,2018-08-01
labor_force_participation,2018,M09,60.4,9,2018-09-01
labor_force_participation,2018,M10,60.5,10,2018-10-01
labor_force_participation,2018,M11,60.6,11,2018-11-01
labor_force_participation,2018,M12,60.6,12,2018-12-01
labor_force_participation,2019,M01,60.6,1,2019-01-01
labor_force_participation,2019,M02,60.7,2,2019-02-01
labor_force_participation,2019,M03,60.6,3,2019-03-01
labor_force_participation,2019,M04,60.5,4,2019-04-01
labor_force_participation,2019,M05,60.6,5,2019-05-01
labor_force_participation,2019,M06,60.7,6,2019-06-01
labor_force_participation,2019,M07,60.8,7,2019-07-01
labor_force_participation,2019,M08,60.8,8,2019-08-01
labor_force_participation,2019,M09,61.0,9,2019-09-01
labor_force_participation,2019,M10,61.0,10,2019-10-01
labor_force_participation,2019,M11,61.0,11,2019-11-01
labor_force_participation,2019,M12,61.1,12,2019-12-01
labor_force_participation,2020,M01,61.1,1,2020-01-01
labor_force_participation,2020,M02,61.1,2,2020-02-01
labor_force_participation,2020,M03,59.8,3,2020-03-01
labor_force_participation,2020,M04,51.2,4,2020-04-01
labor_force_participation,2020,M05,52.7,5,2020-05-01
labor_force_participation,2020,M06,54.7,6,2020-06-01
labor_force_participation,2020,M07,55.2,7,2020-07-01
labor_force_participation,2020,M08,56.5,8,2020-08-01
labor_force_participation,2020,M09,56.6,9,2020-09-01
labor_force_participation,2020,M10,57.5,10,2020-10-01
labor_force_participation,2020,M11,57.4,11,2020-11-01
labor_force_participation,2020,M12,57.4,12,2020-12-01
labor_force_participation,2021,M01,57.4,1,2021-01-01
labor_force_participation,2021,M02,57.6,2,2021-02-01
labor_force_participation,2021,M03,57.7,3,2021-03-01
labor_force_participation,2021,M04,57.8,4,2021-04-01
labor_force_participation,2021,M05,58.0,5,2021-05-01
labor_force_participation,2021,M06,58.1,6,2021-06-01
labor_force_participation,2021,M07,58.4,7,2021-07-01
labor_force_participation,2021,M08,58.6,8,2021-08-01
labor_force_participation,2021,M09,58.8,9,2021-09-01
labor_force_participation,2021,M10,59.0,10,2021-10-01
labor_force_participation,2021,M11,59.3,11,2021-11-01
labor_force_participation,2021,M12,59.5,12,2021-12-01
labor_force_participation,2022,M01,59.7,1,2022-01-01
labor_force_participation,2022,M02,59.9,2,2022-02-01
labor_force_participation,2022,M03,60.1,3,2022-03-01
labor_force_participation,2022,M04,59.9,4,2022-04-01
labor_force_participation,2022,M05,60.1,5,2022-05-01
labor_force_participation,2022,M06,59.9,6,2022-06-01
labor_force_participation,2022,M07,60.0,7,2022-07-01
labor_force_participation,2022,M08,60.1,8,2022-08-01
labor_force_participation,2022,M09,60.1,9,2022-09-01
labor_force_participation,2022,M10,60.0,10,2022-10-01
labor_force_participation,2022,M11,59.9,11,2022-11-01
labor_force_participation,2022,M12,60.1,12,2022-12-01
labor_force_participation,2023,M01,60.2,1,2023-01-01
labor_force_participation,2023,M02,60.3,2,2023-02-01
labor_force_participation,2023,M03,60.4,3,2023-03-01
labor_force_participation,2023,M04,60.4,4,2023-04-01
labor_force_participation,2023,M05,60.3,5,2023-05-01
labor_force_participation,2023,M06,60.3,6,2023-06-01
labor_force_participation,2023,M07,60.4,7,2023-07-01
labor_force_participation,2023,M08,60.4,8,2023-08-01
labor_force_participation,2023,M09,60.4,9,2023-09-01
labor_force_participation,2023,M10,60.2,10,2023-10-01
labor_force_participation,2023,M11,60.4,11,2023-11-01
labor_force_participation,2023,M12,60.1,12,2023-12-01
labor_force_participation,2024,M01,60.2,1,2024-01-01
labor_force_participation,2024,M02,60.2,2,2024-02-01
labor_force_participation,2024,M03,60.3,3,2024-03-01
labor_force_participation,2024,M04,60.2,4,2024-04-01
labor_force_participation,2024,M05,60.1,5,2024-05-01
labor_force_participation,2024,M06,60.0,6,2024-06-01
labor_force_participation,2024,M07,60.0,7,2024-07-01
labor_force_participation,2024,M08,60.0,8,2024-08-01
labor_force_participation,2024,M09,60.1,9,2024-09-01
labor_force_participation,2024,M10,60.0,10,2024-10-01
labor_force_participation,2024,M11,59.8,11,2024-11-01
labor_force_participation,2024,M12,59.9,12,2024-12-01
nonfarm_payrolls,2014,M01,137561.0,1,2014-01-01
nonfarm_payrolls,2014,M02,137712.0,2,2014-02-01
nonfarm_payrolls,2014,M03,137985.0,3,2014-03-01
nonfarm_payrolls,2014,M04,138298.0,4,2014-04-01
nonfarm_payrolls,2014,M05,138513.0,5,2014-05-01
nonfarm_payrolls,2014,M06,138849.0,6,2014-06-01
nonfarm_payrolls,2014,M07,139072.0,7,2014-07-01
nonfarm_payrolls,2014,M08,139269.0,8,2014-08-01
nonfarm_payrolls,2014,M09,139563.0,9,2014-09-01
nonfarm_payrolls,2014,M10,139798.0,10,2014-10-01
nonfarm_payrolls,2014,M11,140089.0,11,2014-11-01
nonfarm_payrolls,2014,M12,140364.0,12,2014-12-01
nonfarm_payrolls,2015,M01,140568.0,1,2015-01-01
nonfarm_payrolls,2015,M02,140827.0,2,2015-02-01
nonfarm_payrolls,2015,M03,140923.0,3,2015-03-01
nonfarm_payrolls,2015,M04,141196.0,4,2015-04-01
nonfarm_payrolls,2015,M05,141538.0,5,2015-05-01
nonfarm_payrolls,2015,M06,141709.0,6,2015-06-01
nonfarm_payrolls,2015,M07,141991.0,7,2015-07-01
nonfarm_payrolls,2015,M08,142125.0,8,2015-08-01
nonfarm_payrolls,2015,M09,142275.0,9,2015-09-01
nonfarm_payrolls,2015,M10,142579.0,10,2015-10-01
nonfarm_payrolls,2015,M11,142808.0,11,2015-11-01
nonfarm_payrolls,2015,M12,143077.0,12,2015-12-01
nonfarm_payrolls,2016,M01,143210.0,1,2016-01-01
nonfarm_payrolls,2016,M02,143406.0,2,2016-02-01
nonfarm_payrolls,2016,M03,143662.0,3,2016-03-01
nonfarm_payrolls,2016,M04,143854.0,4,2016-04-01
nonfarm_payrolls,2016,M05,143900.0,5,2016-05-01
nonfarm_payrolls,2016,M06,144147.0,6,2016-06-01
nonfarm_payrolls,2016,M07,144520.0,7,2016-07-01
nonfarm_payrolls,2016,M08,144661.0,8,2016-08-01
nonfarm_payrolls,2016,M09,144967.0,9,2016-09-01
nonfarm_payrolls,2016,M10,145065.0,10,2016-10-01
nonfarm_payrolls,2016,M11,145183.0,11,2016-11-01
nonfarm_payrolls,2016,M12,145408.0,12,2016-12-01
nonfarm_payrolls,2017,M01,145628.0,1,2017-01-01
nonfarm_payrolls,2017,M02,145846.0,2,2017-02-01
nonfarm_payrolls,2017,M03,145970.0,3,2017-03-01
nonfarm_payrolls,2017,M04,146175.0,4,2017-04-01
nonfarm_payrolls,2017,M05,146380.0,5,2017-05-01
nonfarm_payrolls,2017,M06,146583.0,6,2017-06-01
nonfarm_payrolls,2017,M07,146772.0,7,2017-07-01
nonfarm_payrolls,2017,M08,146919.0,8,2017-08-01
nonfarm_payrolls,2017,M09,147008.0,9,2017-09-01
nonfarm_payrolls,2017,M10,147149.0,10,2017-10-01
nonfarm_payrolls,2017,M11,147372.0,11,2017-11-01
nonfarm_payrolls,2017,M12,147523.0,12,2017-12-01
nonfarm_payrolls,2018,M01,147660.0,1,2018-01-01
nonfarm_payrolls,2018,M02,148054.0,2,2018-02-01
nonfarm_payrolls,2018,M03,148280.0,3,2018-03-01
nonfarm_payrolls,2018,M04,148420.0,4,2018-04-01
nonfarm_payrolls,2018,M05,148742.0,5,2018-05-01
nonfarm_payrolls,2018,M06,148960.0,6,2018-06-01
nonfarm_payrolls,2018,M07,149020.0,7,2018-07-01
nonfarm_payrolls,2018,M08,149277.0,8,2018-08-01
nonfarm_payrolls,2018,M09,149358.0,9,2018-09-01
nonfarm_payrolls,2018,M10,149527.0,10,2018-10-01
nonfarm_payrolls,2018,M11,149617.0,11,2018-11-01
nonfarm_payrolls,2018,M12,149809.0,12,2018-12-01
nonfarm_payrolls,2019,M01,150060.0,1,2019-01-01
nonfarm_payrolls,2019,M02,150067.0,2,2019-02-01
nonfarm_payrolls,2019,M03,150295.0,3,2019-03-01
nonfarm_payrolls,2019,M04,150591.0,4,2019-04-01
nonfarm_payrolls,2019,M05,150618.0,5,2019-05-01
nonfarm_payrolls,2019,M06,150838.0,6,2019-06-01
nonfarm_payrolls,2019,M07,150937.0,7,2019-07-01
nonfarm_payrolls,2019,M08,151169.0,8,2019-08-01
nonfarm_payrolls,2019,M09,151365.0,9,2019-09-01
nonfarm_payrolls,2019,M10,151460.0,10,2019-10-01
nonfarm_payrolls,2019,M11,151667.0,11,2019-11-01
nonfarm_payrolls,2019,M12,151794.0,12,2019-12-01
nonfarm_payrolls,2020,M01,152031.0,1,2020-01-01
nonfarm_payrolls,2020,M02,152293.0,2,2020-02-01
nonfarm_payrolls,2020,M03,150895.0,3,2020-03-01
nonfarm_payrolls,2020,M04,130426.0,4,2020-04-01
nonfarm_payrolls,2020,M05,133040.0,5,2020-05-01
nonfarm_payrolls,2020,M06,137671.0,6,2020-06-01
nonfarm_payrolls,2020,M07,139255.0,7,2020-07-01
nonfarm_payrolls,2020,M08,140821.0,8,2020-08-01
nonfarm_payrolls,2020,M09,141770.0,9,2020-09-01
nonfarm_payrolls,2020,M10,142460.0,10,2020-10-01
nonfarm_payrolls,2020,M11,142733.0,11,2020-11-01
nonfarm_payrolls,2020,M12,142548.0,12,2020-12-01
nonfarm_payrolls,2021,M01,142863.0,1,2021-01-01
nonfarm_payrolls,2021,M02,143380.0,2,2021-02-01
nonfarm_payrolls,2021,M03,144232.0,3,2021-03-01
nonfarm_payrolls,2021,M04,144587.0,4,2021-04-01
nonfarm_payrolls,2021,M05,145065.0,5,2021-05-01
nonfarm_payrolls,2021,M06,145820.0,6,2021-06-01
nonfarm_payrolls,2021,M07,146762.0,7,2021-07-01
nonfarm_payrolls,2021,M08,147314.0,8,2021-08-01
nonfarm_payrolls,2021,M09,147771.0,9,2021-09-01
nonfarm_payrolls,2021,M10,148572.0,10,2021-10-01
nonfarm_payrolls,2021,M11,149230.0,11,2021-11-01
nonfarm_payrolls,2021,M12,149816.0,12,2021-12-01
nonfarm_payrolls,2022,M01,150006.0,1,2022-01-01
nonfarm_payrolls,2022,M02,150825.0,2,2022-02-01
nonfarm_payrolls,2022,M03,151315.0,3,2022-03-01
nonfarm_payrolls,2022,M04,151623.0,4,2022-04-01
nonfarm_payrolls,2022,M05,151924.0,5,2022-05-01
nonfarm_payrolls,2022,M06,152358.0,6,2022-06-01
nonfarm_payrolls,2022,M07,153072.0,7,2022-07-01
nonfarm_payrolls,2022,M08,153362.0,8,2022-08-01
nonfarm_payrolls,2022,M09,153582.0,9,2022-09-01
nonfarm_payrolls,2022,M10,153939.0,10,2022-10-01
nonfarm_payrolls,2022,M11,154242.0,11,2022-11-01
nonfarm_payrolls,2022,M12,154342.0,12,2022-12-01
nonfarm_payrolls,2023,M01,154776.0,1,2023-01-01
nonfarm_payrolls,2023,M02,155066.0,2,2023-02-01
nonfarm_payrolls,2023,M03,155134.0,3,2023-03-01
nonfarm_payrolls,2023,M04,155375.0,4,2023-04-01
nonfarm_payrolls,2023,M05,155655.0,5,2023-05-01
nonfarm_payrolls,2023,M06,155880.0,6,2023-06-01
nonfarm_payrolls,2023,M07,156043.0,7,2023-07-01
nonfarm_payrolls,2023,M08,156261.0,8,2023-08-01
nonfarm_payrolls,2023,M09,156417.0,9,2023-09-01
nonfarm_payrolls,2023,M10,156576.0,10,2023-10-01
nonfarm_payrolls,2023,M11,156703.0,11,2023-11-01
nonfarm_payrolls,2023,M12,156857.0,12,2023-12-01
nonfarm_payrolls,2024,M01,157032.0,1,2024-01-01
nonfarm_payrolls,2024,M02,157238.0,2,2024-02-01
nonfarm_payrolls,2024,M03,157466.0,3,2024-03-01
nonfarm_payrolls,2024,M04,157530.0,4,2024-04-01
nonfarm_payrolls,2024,M05,157608.0,5,2024-05-01
nonfarm_payrolls,2024,M06,157695.0,6,2024-06-01
nonfarm_payrolls,2024,M07,157748.0,7,2024-07-01
nonfarm_payrolls,2024,M08,157757.0,8,2024-08-01
nonfarm_payrolls,2024,M09,157912.0,9,2024-09-01
nonfarm_payrolls,2024,M10,157945.0,10,2024-10-01
nonfarm_payrolls,2024,M11,158079.0,11,2024-11-01
nonfarm_payrolls,2024,M12,158316.0,12,2024-12-01
unemployment_rate,2014,M01,6.6,1,2014-01-01
unemployment_rate,2014,M02,6.7,2,2014-02-01
unemployment_rate,2014,M03,6.7,3,2014-03-01
unemployment_rate,2014,M04,6.2,4,2014-04-01
unemployment_rate,2014,M05,6.3,5,2014-05-01
unemployment_rate,2014,M06,6.1,6,2014-06-01
unemployment_rate,2014,M07,6.2,7,2014-07-01
unemployment_rate,2014,M08,6.1,8,2014-08-01
unemployment_rate,2014,M09,5.9,9,2014-09-01
unemployment_rate,2014,M10,5.7,10,2014-10-01
unemployment_rate,2014,M11,5.8,11,2014-11-01
unemployment_rate,2014,M12,5.6,12,2014-12-01
unemployment_rate,2015,M01,5.7,1,2015-01-01
unemployment_rate,2015,M02,5.5,2,2015-02-01
unemployment_rate,2015,M03,5.4,3,2015-03-01
unemployment_rate,2015,M04,5.4,4,2015-04-01
unemployment_rate,2015,M05,5.6,5,2015-05-01
unemployment_rate,2015,M06,5.3,6,2015-06-01
unemployment_rate,2015,M07,5.2,7,2015-07-01
unemployment_rate,2015,M08,5.1,8,2015-08-01
unemployment_rate,2015,M09,5.0,9,2015-09-01
unemployment_rate,2015,M10,5.0,10,2015-10-01
unemployment_rate,2015,M11,5.1,11,2015-11-01
unemployment_rate,2015,M12,5.0,12,2015-12-01
unemployment_rate,2016,M01,4.8,1,2016-01-01
unemployment_rate,2016,M02,4.9,2,2016-02-01
unemployment_rate,2016,M03,5.0,3,2016-03-01
unemployment_rate,2016,M04,5.1,4,2016-04-01
unemployment_rate,2016,M05,4.8,5,2016-05-01
unemployment_rate,2016,M06,4.9,6,2016-06-01
unemployment_rate,2016,M07,4.8,7,2016-07-01
unemployment_rate,2016,M08,4.9,8,2016-08-01
unemployment_rate,2016,M09,5.0,9,2016-09-01
unemployment_rate,2016,M10,4.9,10,2016-10-01
unemployment_rate,2016,M11,4.7,11,2016-11-01
unemployment_rate,2016,M12,4.7,12,2016-12-01
unemployment_rate,2017,M01,4.7,1,2017-01-01
unemployment_rate,2017,M02,4.6,2,2017-02-01
unemployment_rate,2017,M03,4.4,3,2017-03-01
unemployment_rate,2017,M04,4.4,4,2017-04-01
unemployment_rate,2017,M05,4.4,5,2017-05-01
unemployment_rate,2017,M06,4.3,6,2017-06-01
unemployment_rate,2017,M07,4.3,7,2017-07-01
unemployment_rate,2017,M08,4.4,8,2017-08-01
unemployment_rate,2017,M09,4.3,9,2017-09-01
unemployment_rate,2017,M10,4.2,10,2017-10-01
unemployment_rate,2017,M11,4.2,11,2017-11-01
unemployment_rate,2017,M12,4.1,12,2017-12-01
unemployment_rate,2018,M01,4.0,1,2018-01-01
unemployment_rate,2018,M02,4.1,2,2018-02-01
unemployment_rate,2018,M03,4.0,3,2018-03-01
unemployment_rate,2018,M04,4.0,4,2018-04-01
unemployment_rate,2018,M05,3.8,5,2018-05-01
unemployment_rate,2018,M06,4.0,6,2018-06-01
unemployment_rate,2018,M07,3.8,7,2018-07-01
unemployment_rate,2018,M08,3.8,8,2018-08-01
unemployment_rate,2018,M09,3.7,9,2018-09-01
unemployment_rate,2018,M10,3.8,10,2018-10-01
unemployment_rate,2018,M11,3.8,11,2018-11-01
unemployment_rate,2018,M12,3.9,12,2018-12-01
unemployment_rate,2019,M01,4.0,1,2019-01-01
unemployment_rate,2019,M02,3.8,2,2019-02-01
unemployment_rate,2019,M03,3.8,3,2019-03-01
unemployment_rate,2019,M04,3.7,4,2019-04-01
unemployment_rate,2019,M05,3.6,5,2019-05-01
unemployment_rate,2019,M06,3.6,6,2019-06-01
unemployment_rate,2019,M07,3.7,7,2019-07-01
unemployment_rate,2019,M08,3.6,8,2019-08-01
unemployment_rate,2019,M09,3.5,9,2019-09-01
unemployment_rate,2019,M10,3.6,10,2019-10-01
unemployment_rate,2019,M11,3.6,11,2019-11-01
unemployment_rate,2019,M12,3.6,12,2019-12-01
unemployment_rate,2020,M01,3.6,1,2020-01-01
unemployment_rate,2020,M02,3.5,2,2020-02-01
unemployment_rate,2020,M03,4.4,3,2020-03-01
unemployment_rate,2020,M04,14.8,4,2020-04-01
unemployment_rate,2020,M05,13.2,5,2020-05-01
unemployment_rate,2020,M06,11.0,6,2020-06-01
unemployment_rate,2020,M07,10.2,7,2020-07-01
unemployment_rate,2020,M08,8.4,8,2020-08-01
unemployment_rate,2020,M09,7.8,9,2020-09-01
unemployment_rate,2020,M10,6.9,10,2020-10-01
unemployment_rate,2020,M11,6.7,11,2020-11-01
unemployment_rate,2020,M12,6.7,12,2020-12-01
unemployment_rate,2021,M01,6.4,1,2021-01-01
unemployment_rate,2021,M02,6.2,2,2021-02-01
unemployment_rate,2021,M03,6.1,3,2021-03-01
unemployment_rate,2021,M04,6.1,4,2021-04-01
unemployment_rate,2021,M05,5.8,5,2021-05-01
unemployment_rate,2021,M06,5.9,6,2021-06-01
unemployment_rate,2021,M07,5.4,7,2021-07-01
unemployment_rate,2021,M08,5.1,8,2021-08-01
unemployment_rate,2021,M09,4.7,9,2021-09-01
unemployment_rate,2021,M10,4.5,10,2021-10-01
unemployment_rate,2021,M11,4.1,11,2021-11-01
unemployment_rate,2021,M12,3.9,12,2021-12-01
unemployment_rate,2022,M01,4.0,1,2022-01-01
unemployment_rate,2022,M02,3.9,2,2022-02-01
unemployment_rate,2022,M03,3.7,3,2022-03-01
unemployment_rate,2022,M04,3.7,4,2022-04-01
unemployment_rate,2022,M05,3.6,5,2022-05-01
unemployment_rate,2022,M06,3.6,6,2022-06-01
unemployment_rate,2022,M07,3.5,7,2022-07-01
unemployment_rate,2022,M08,3.6,8,2022-08-01
unemployment_rate,2022,M09,3.5,9,2022-09-01
unemployment_rate,2022,M10,3.6,10,2022-10-01
unemployment_rate,2022,M11,3.6,11,2022-11-01
unemployment_rate,2022,M12,3.5,12,2022-12-01
unemployment_rate,2023,M01,3.5,1,2023-01-01
unemployment_rate,2023,M02,3.6,2,2023-02-01
unemployment_rate,2023,M03,3.5,3,2023-03-01
unemployment_rate,2023,M04,3.4,4,2023-04-01
unemployment_rate,2023,M05,3.6,5,2023-05-01
unemployment_rate,2023,M06,3.6,6,2023-06-01
unemployment_rate,2023,M07,3.5,7,2023-07-01
unemployment_rate,2023,M08,3.7,8,2023-08-01
unemployment_rate,2023,M09,3.7,9,2023-09-01
unemployment_rate,2023,M10,3.9,10,2023-10-01
unemployment_rate,2023,M11,3.7,11,2023-11-01
unemployment_rate,2023,M12,3.8,12,2023-12-01
unemployment_rate,2024,M01,3.7,1,2024-01-01
unemployment_rate,2024,M02,3.9,2,2024-02-01
unemployment_rate,2024,M03,3.9,3,2024-03-01
unemployment_rate,2024,M04,3.9,4,2024-04-01
unemployment_rate,2024,M05,3.9,5,2024-05-01
unemployment_rate,2024,M06,4.1,6,2024-06-01
unemployment_rate,2024,M07,4.2,7,2024-07-01
unemployment_rate,2024,M08,4.2,8,2024-08-01
unemployment_rate,2024,M09,4.1,9,2024-09-01
unemployment_rate,2024,M10,4.1,10,2024-10-01
unemployment_rate,2024,M11,4.2,11,2024-11-01
unemployment_rate,2024,M12,4.1,12,2024-12-01
